Tanggal,Kurs_IDR
2021-06-03,3442.570068359375
2021-06-04,3442.39990234375
2021-06-05,3442.39990234375
2021-06-06,3442.39990234375
2021-06-07,3448.610107421875
2021-06-08,3449.010009765625
2021-06-09,3438.169921875
2021-06-10,3442.669921875
2021-06-11,3445.179931640625
2021-06-12,3445.179931640625
2021-06-13,3445.179931640625
2021-06-14,3439.030029296875
2021-06-15,3438.330078125
2021-06-16,3437.179931640625
2021-06-17,3441.669921875
2021-06-18,3445.639892578125
2021-06-19,3445.639892578125
2021-06-20,3445.639892578125
2021-06-21,3445.639892578125
2021-06-22,3453.909912109375
2021-06-23,3463.989990234375
2021-06-24,3451.739990234375
2021-06-25,3451.340087890625
2021-06-26,3451.340087890625
2021-06-27,3451.340087890625
2021-06-28,3454.909912109375
2021-06-29,3457.139892578125
2021-06-30,3473.97998046875
2021-07-01,3473.0400390625
2021-07-02,3483.219970703125
2021-07-03,3483.219970703125
2021-07-04,3483.219970703125
2021-07-05,3478.31005859375
2021-07-06,3479.27001953125
2021-07-07,3465.510009765625
2021-07-08,3464.659912109375
2021-07-09,3464.820068359375
2021-07-10,3464.820068359375
2021-07-11,3464.820068359375
2021-07-12,3460.5
2021-07-13,3453.070068359375
2021-07-14,3436.7099609375
2021-07-15,3438.35009765625
2021-07-16,3431.830078125
2021-07-17,3431.830078125
2021-07-18,3431.830078125
2021-07-19,3434.199951171875
2021-07-20,3434.199951171875
2021-07-21,3429.35009765625
2021-07-22,3420.43994140625
2021-07-23,3419.419921875
2021-07-24,3419.419921875
2021-07-25,3419.419921875
2021-07-26,3415.8701171875
2021-07-27,3413.010009765625
2021-07-28,3407.72998046875
2021-07-29,3405.75
2021-07-30,3404.64990234375
2021-07-31,3404.64990234375
2021-08-01,3404.64990234375
2021-08-02,3404.6201171875
2021-08-03,3405.840087890625
2021-08-04,3403.219970703125
2021-08-05,3383.89990234375
2021-08-06,3373.340087890625
2021-08-07,3373.340087890625
2021-08-08,3373.340087890625
2021-08-09,3381.590087890625
2021-08-10,3388.760009765625
2021-08-11,3388.760009765625
2021-08-12,3382.06005859375
2021-08-13,3385.72998046875
2021-08-14,3385.72998046875
2021-08-15,3385.72998046875
2021-08-16,3381.449951171875
2021-08-17,3381.449951171875
2021-08-18,3377.22998046875
2021-08-19,3376.85009765625
2021-08-20,3378.679931640625
2021-08-21,3378.679931640625
2021-08-22,3378.679931640625
2021-08-23,3380.93994140625
2021-08-24,3394.260009765625
2021-08-25,3390.760009765625
2021-08-26,3394.75
2021-08-27,3405.219970703125
2021-08-28,3405.219970703125
2021-08-29,3405.219970703125
2021-08-30,3419.320068359375
2021-08-31,3425.300048828125
2021-09-01,3436.360107421875
2021-09-02,3422.570068359375
2021-09-03,3421.419921875
2021-09-04,3421.419921875
2021-09-05,3421.419921875
2021-09-06,3414.1298828125
2021-09-07,3419.199951171875
2021-09-08,3414.75
2021-09-09,3397.64990234375
2021-09-10,3412.590087890625
2021-09-11,3412.590087890625
2021-09-12,3412.590087890625
2021-09-13,3421.840087890625
2021-09-14,3423.77001953125
2021-09-15,3417.320068359375
2021-09-16,3413.31005859375
2021-09-17,3408.010009765625
2021-09-18,3408.010009765625
2021-09-19,3408.010009765625
2021-09-20,3405.47998046875
2021-09-21,3392.8701171875
2021-09-22,3380.14990234375
2021-09-23,3384.139892578125
2021-09-24,3382.10009765625
2021-09-25,3382.10009765625
2021-09-26,3382.10009765625
2021-09-27,3391.0400390625
2021-09-28,3383.949951171875
2021-09-29,3385.85009765625
2021-09-30,3390.080078125
2021-10-01,3400.72998046875
2021-10-02,3400.72998046875
2021-10-03,3400.72998046875
2021-10-04,3401.6201171875
2021-10-05,3406.699951171875
2021-10-06,3401.489990234375
2021-10-07,3393.610107421875
2021-10-08,3386.0
2021-10-09,3386.0
2021-10-10,3386.0
2021-10-11,3385.139892578125
2021-10-12,3383.260009765625
2021-10-13,3390.639892578125
2021-10-14,3392.7099609375
2021-10-15,3400.18994140625
2021-10-16,3400.18994140625
2021-10-17,3400.18994140625
2021-10-18,3389.7099609375
2021-10-19,3367.840087890625
2021-10-20,3367.840087890625
2021-10-21,3360.610107421875
2021-10-22,3356.800048828125
2021-10-23,3356.800048828125
2021-10-24,3356.800048828125
2021-10-25,3384.43994140625
2021-10-26,3392.199951171875
2021-10-27,3398.8701171875
2021-10-28,3396.18994140625
2021-10-29,3396.64990234375
2021-10-30,3396.64990234375
2021-10-31,3396.64990234375
2021-11-01,3403.110107421875
2021-11-02,3402.550048828125
2021-11-03,3412.969970703125
2021-11-04,3419.199951171875
2021-11-05,3424.669921875
2021-11-06,3424.669921875
2021-11-07,3424.669921875
2021-11-08,3430.89990234375
2021-11-09,3438.010009765625
2021-11-10,3414.7099609375
2021-11-11,3409.2099609375
2021-11-12,3413.590087890625
2021-11-13,3413.590087890625
2021-11-14,3413.590087890625
2021-11-15,3409.25
2021-11-16,3402.590087890625
2021-11-17,3394.570068359375
2021-11-18,3392.909912109375
2021-11-19,3396.6298828125
2021-11-20,3396.6298828125
2021-11-21,3396.6298828125
2021-11-22,3386.7099609375
2021-11-23,3389.360107421875
2021-11-24,3389.179931640625
2021-11-25,3384.330078125
2021-11-26,3369.070068359375
2021-11-27,3369.070068359375
2021-11-28,3369.070068359375
2021-11-29,3360.60009765625
2021-11-30,3347.139892578125
2021-12-01,3364.77001953125
2021-12-02,3382.010009765625
2021-12-03,3386.590087890625
2021-12-04,3386.590087890625
2021-12-05,3386.590087890625
2021-12-06,3382.06005859375
2021-12-07,3386.7099609375
2021-12-08,3393.669921875
2021-12-09,3387.510009765625
2021-12-10,3375.800048828125
2021-12-11,3375.800048828125
2021-12-12,3375.800048828125
2021-12-13,3385.31005859375
2021-12-14,3392.489990234375
2021-12-15,3379.330078125
2021-12-16,3370.219970703125
2021-12-17,3370.219970703125
2021-12-18,3370.219970703125
2021-12-19,3370.219970703125
2021-12-20,3371.6201171875
2021-12-21,3385.830078125
2021-12-22,3385.070068359375
2021-12-23,3391.27001953125
2021-12-24,3366.389892578125
2021-12-25,3366.389892578125
2021-12-26,3366.389892578125
2021-12-27,3372.1201171875
2021-12-28,3371.760009765625
2021-12-29,3382.050048828125
2021-12-30,3385.7099609375
2021-12-31,3393.179931640625
2022-01-01,3393.179931640625
2022-01-02,3393.179931640625
2022-01-03,3397.3798828125
2022-01-04,3409.31005859375
2022-01-05,3401.68994140625
2022-01-06,3399.820068359375
2022-01-07,3407.18994140625
2022-01-08,3407.18994140625
2022-01-09,3407.18994140625
2022-01-10,3398.340087890625
2022-01-11,3393.070068359375
2022-01-12,3389.9599609375
2022-01-13,3391.5400390625
2022-01-14,3398.72998046875
2022-01-15,3398.72998046875
2022-01-16,3398.72998046875
2022-01-17,3409.419921875
2022-01-18,3408.77001953125
2022-01-19,3405.35009765625
2022-01-20,3405.830078125
2022-01-21,3405.830078125
2022-01-22,3405.830078125
2022-01-23,3405.830078125
2022-01-24,3405.93994140625
2022-01-25,3408.610107421875
2022-01-26,3400.610107421875
2022-01-27,3408.780029296875
2022-01-28,3402.68994140625
2022-01-29,3402.68994140625
2022-01-30,3402.68994140625
2022-01-31,3407.06005859375
2022-02-01,3408.550048828125
2022-02-02,3408.550048828125
2022-02-03,3420.1201171875
2022-02-04,3409.429931640625
2022-02-05,3409.429931640625
2022-02-06,3409.429931640625
2022-02-07,3419.139892578125
2022-02-08,3422.0400390625
2022-02-09,3424.199951171875
2022-02-10,3416.010009765625
2022-02-11,3413.1298828125
2022-02-12,3413.1298828125
2022-02-13,3413.1298828125
2022-02-14,3409.530029296875
2022-02-15,3409.429931640625
2022-02-16,3400.7900390625
2022-02-17,3395.5400390625
2022-02-18,3393.030029296875
2022-02-19,3393.030029296875
2022-02-20,3393.030029296875
2022-02-21,3396.06005859375
2022-02-22,3407.1201171875
2022-02-23,3410.85009765625
2022-02-24,3411.360107421875
2022-02-25,3412.9599609375
2022-02-26,3412.9599609375
2022-02-27,3412.9599609375
2022-02-28,3412.9599609375
2022-03-01,3400.510009765625
2022-03-02,3403.280029296875
2022-03-03,3403.639892578125
2022-03-04,3403.639892578125
2022-03-05,3403.639892578125
2022-03-06,3403.639892578125
2022-03-07,3408.280029296875
2022-03-08,3424.530029296875
2022-03-09,3430.3701171875
2022-03-10,3422.639892578125
2022-03-11,3412.679931640625
2022-03-12,3412.679931640625
2022-03-13,3412.679931640625
2022-03-14,3395.35009765625
2022-03-15,3391.580078125
2022-03-16,3386.31005859375
2022-03-17,3383.050048828125
2022-03-18,3390.75
2022-03-19,3390.75
2022-03-20,3390.75
2022-03-21,3389.39990234375
2022-03-22,3396.81005859375
2022-03-23,3391.800048828125
2022-03-24,3386.9599609375
2022-03-25,3379.699951171875
2022-03-26,3379.699951171875
2022-03-27,3379.699951171875
2022-03-28,3377.260009765625
2022-03-29,3386.969970703125
2022-03-30,3386.6298828125
2022-03-31,3387.580078125
2022-04-01,3394.5
2022-04-02,3394.5
2022-04-03,3394.5
2022-04-04,3394.780029296875
2022-04-05,3392.39990234375
2022-04-06,3385.5
2022-04-07,3388.6201171875
2022-04-08,3389.179931640625
2022-04-09,3389.179931640625
2022-04-10,3389.179931640625
2022-04-11,3385.590087890625
2022-04-12,3384.60009765625
2022-04-13,3380.179931640625
2022-04-14,3375.179931640625
2022-04-15,3375.179931640625
2022-04-16,3375.179931640625
2022-04-17,3375.179931640625
2022-04-18,3375.989990234375
2022-04-19,3373.639892578125
2022-04-20,3355.469970703125
2022-04-21,3354.14990234375
2022-04-22,3328.5
2022-04-23,3328.5
2022-04-24,3328.5
2022-04-25,3325.469970703125
2022-04-26,3303.860107421875
2022-04-27,3299.6201171875
2022-04-28,3291.239990234375
2022-04-29,3291.239990234375
2022-04-30,3291.239990234375
2022-05-01,3291.239990234375
2022-05-02,3291.239990234375
2022-05-03,3291.239990234375
2022-05-04,3291.239990234375
2022-05-05,3291.239990234375
2022-05-06,3291.239990234375
2022-05-07,3291.239990234375
2022-05-08,3291.239990234375
2022-05-09,3288.840087890625
2022-05-10,3297.68994140625
2022-05-11,3297.68994140625
2022-05-12,3297.159912109375
2022-05-13,3305.909912109375
2022-05-14,3305.909912109375
2022-05-15,3305.909912109375
2022-05-16,3303.080078125
2022-05-17,3340.154541015625
2022-05-18,3341.619140625
2022-05-19,3356.84228515625
2022-05-20,3322.58935546875
2022-05-21,3322.58935546875
2022-05-22,3322.58935546875
2022-05-23,3336.7509765625
2022-05-24,3332.498046875
2022-05-25,3332.9541015625
2022-05-26,3321.274169921875
2022-05-27,3317.644287109375
2022-05-28,3317.644287109375
2022-05-29,3317.644287109375
2022-05-30,3327.24365234375
2022-05-31,3330.050537109375
2022-06-01,3321.000244140625
2022-06-02,3314.396484375
2022-06-03,3314.56005859375
2022-06-04,3314.56005859375
2022-06-05,3314.56005859375
2022-06-06,3288.590087890625
2022-06-07,3287.4873046875
2022-06-08,3291.320556640625
2022-06-09,3300.18212890625
2022-06-10,3328.212158203125
2022-06-11,3328.212158203125
2022-06-12,3328.212158203125
2022-06-13,3304.406982421875
2022-06-14,3348.42138671875
2022-06-15,3336.57421875
2022-06-16,3326.385009765625
2022-06-17,3361.27197265625
2022-06-18,3361.27197265625
2022-06-19,3361.27197265625
2022-06-20,3365.742919921875
2022-06-21,3369.533203125
2022-06-22,3373.124267578125
2022-06-23,3369.580078125
2022-06-24,3373.092041015625
2022-06-25,3373.092041015625
2022-06-26,3373.092041015625
2022-06-27,3371.422119140625
2022-06-28,3358.53759765625
2022-06-29,3378.894775390625
2022-06-30,3381.2900390625
2022-07-01,3391.0380859375
2022-07-02,3391.0380859375
2022-07-03,3391.0380859375
2022-07-04,3388.01904296875
2022-07-05,3400.861083984375
2022-07-06,3402.421142578125
2022-07-07,3392.4736328125
2022-07-08,3382.904296875
2022-07-09,3382.904296875
2022-07-10,3382.904296875
2022-07-11,3381.5224609375
2022-07-12,3390.557861328125
2022-07-13,3382.91650390625
2022-07-14,3393.734619140625
2022-07-15,3400.5400390625
2022-07-16,3400.5400390625
2022-07-17,3400.5400390625
2022-07-18,3368.3974609375
2022-07-19,3373.6806640625
2022-07-20,3372.80908203125
2022-07-21,3374.2138671875
2022-07-22,3380.300537109375
2022-07-23,3380.300537109375
2022-07-24,3380.300537109375
2022-07-25,3371.742919921875
2022-07-26,3363.197509765625
2022-07-27,3368.267578125
2022-07-28,3347.7626953125
2022-07-29,3335.204833984375
2022-07-30,3335.204833984375
2022-07-31,3335.204833984375
2022-08-01,3331.31103515625
2022-08-02,3332.509765625
2022-08-03,3348.67529296875
2022-08-04,3343.055908203125
2022-08-05,3342.754638671875
2022-08-06,3342.754638671875
2022-08-07,3342.754638671875
2022-08-08,3340.664306640625
2022-08-09,3325.74560546875
2022-08-10,3335.30859375
2022-08-11,3311.64453125
2022-08-12,3312.260986328125
2022-08-13,3312.260986328125
2022-08-14,3312.260986328125
2022-08-15,3298.683837890625
2022-08-16,3316.291015625
2022-08-17,3304.970947265625
2022-08-18,3307.9677734375
2022-08-19,3320.1474609375
2022-08-20,3320.1474609375
2022-08-21,3320.1474609375
2022-08-22,3313.079345703125
2022-08-23,3329.654296875
2022-08-24,3305.28857421875
2022-08-25,3309.552978515625
2022-08-26,3303.443603515625
2022-08-27,3303.443603515625
2022-08-28,3303.443603515625
2022-08-29,3315.277099609375
2022-08-30,3321.0703125
2022-08-31,3318.06494140625
2022-09-01,3318.8115234375
2022-09-02,3327.60546875
2022-09-03,3327.60546875
2022-09-04,3327.60546875
2022-09-05,3328.117919921875
2022-09-06,3313.447509765625
2022-09-07,3312.0
2022-09-08,3304.8984375
2022-09-09,3313.6884765625
2022-09-10,3313.6884765625
2022-09-11,3313.6884765625
2022-09-12,3295.464599609375
2022-09-13,3300.76611328125
2022-09-14,3325.19140625
2022-09-15,3294.67626953125
2022-09-16,3295.7001953125
2022-09-17,3295.7001953125
2022-09-18,3295.7001953125
2022-09-19,3295.336669921875
2022-09-20,3298.24169921875
2022-09-21,3299.473388671875
2022-09-22,3299.473388671875
2022-09-23,3294.00830078125
2022-09-24,3294.00830078125
2022-09-25,3294.00830078125
2022-09-26,3282.952880859375
2022-09-27,3320.73828125
2022-09-28,3296.681884765625
2022-09-29,3283.2919921875
2022-09-30,3279.042236328125
2022-10-01,3279.042236328125
2022-10-02,3279.042236328125
2022-10-03,3282.51025390625
2022-10-04,3289.5869140625
2022-10-05,3271.5517578125
2022-10-06,3286.902099609375
2022-10-07,3286.25341796875
2022-10-08,3286.25341796875
2022-10-09,3286.25341796875
2022-10-10,3287.547119140625
2022-10-11,3299.56982421875
2022-10-12,3288.8935546875
2022-10-13,3276.34814453125
2022-10-14,3280.61376953125
2022-10-15,3280.61376953125
2022-10-16,3280.61376953125
2022-10-17,3279.45556640625
2022-10-18,3279.626953125
2022-10-19,3284.57861328125
2022-10-20,3309.322021484375
2022-10-21,3297.10302734375
2022-10-22,3297.10302734375
2022-10-23,3297.10302734375
2022-10-24,3298.01611328125
2022-10-25,3295.4833984375
2022-10-26,3283.84375
2022-10-27,3291.609130859375
2022-10-28,3302.651123046875
2022-10-29,3302.651123046875
2022-10-30,3302.651123046875
2022-10-31,3292.578125
2022-11-01,3313.7109375
2022-11-02,3312.572509765625
2022-11-03,3312.790283203125
2022-11-04,3325.956298828125
2022-11-05,3325.956298828125
2022-11-06,3325.956298828125
2022-11-07,3313.1845703125
2022-11-08,3301.39013671875
2022-11-09,3303.07177734375
2022-11-10,3343.13720703125
2022-11-11,3297.521484375
2022-11-12,3297.521484375
2022-11-13,3297.521484375
2022-11-14,3336.666259765625
2022-11-15,3379.711669921875
2022-11-16,3407.885986328125
2022-11-17,3444.4443359375
2022-11-18,3452.06201171875
2022-11-19,3452.06201171875
2022-11-20,3452.06201171875
2022-11-21,3443.53564453125
2022-11-22,3439.956298828125
2022-11-23,3429.102783203125
2022-11-24,3414.580810546875
2022-11-25,3471.63525390625
2022-11-26,3471.63525390625
2022-11-27,3471.63525390625
2022-11-28,3424.636474609375
2022-11-29,3514.732177734375
2022-11-30,3487.956787109375
2022-12-01,3491.558349609375
2022-12-02,3485.925048828125
2022-12-03,3485.925048828125
2022-12-04,3485.925048828125
2022-12-05,3514.357421875
2022-12-06,3550.011474609375
2022-12-07,3554.72119140625
2022-12-08,3546.560546875
2022-12-09,3544.79296875
2022-12-10,3544.79296875
2022-12-11,3544.79296875
2022-12-12,3537.186279296875
2022-12-13,3548.788818359375
2022-12-14,3509.821533203125
2022-12-15,3525.21923828125
2022-12-16,3537.294921875
2022-12-17,3537.294921875
2022-12-18,3537.294921875
2022-12-19,3523.7880859375
2022-12-20,3515.98681640625
2022-12-21,3508.740234375
2022-12-22,3495.88720703125
2022-12-23,3517.062255859375
2022-12-24,3517.062255859375
2022-12-25,3517.062255859375
2022-12-26,3522.259765625
2022-12-27,3527.005615234375
2022-12-28,3530.4091796875
2022-12-29,3570.152587890625
2022-12-30,3531.140380859375
2022-12-31,3531.140380859375
2023-01-01,3531.140380859375
2023-01-02,3532.57666015625
2023-01-03,3530.079345703125
2023-01-04,3532.455810546875
2023-01-05,3531.5478515625
2023-01-06,3559.708251953125
2023-01-07,3559.708251953125
2023-01-08,3559.708251953125
2023-01-09,3548.541015625
2023-01-10,3560.73583984375
2023-01-11,3547.627197265625
2023-01-12,3526.424072265625
2023-01-13,3480.61474609375
2023-01-14,3480.61474609375
2023-01-15,3480.61474609375
2023-01-16,3536.562744140625
2023-01-17,3494.439208984375
2023-01-18,3504.44921875
2023-01-19,3499.710205078125
2023-01-20,3514.216064453125
2023-01-21,3514.216064453125
2023-01-22,3514.216064453125
2023-01-23,3516.04248046875
2023-01-24,3502.625732421875
2023-01-25,3490.605712890625
2023-01-26,3483.953857421875
2023-01-27,3519.60888671875
2023-01-28,3519.60888671875
2023-01-29,3519.60888671875
2023-01-30,3529.2177734375
2023-01-31,3533.223388671875
2023-02-01,3514.1591796875
2023-02-02,3482.184814453125
2023-02-03,3504.710205078125
2023-02-04,3504.710205078125
2023-02-05,3504.710205078125
2023-02-06,3543.447509765625
2023-02-07,3563.89208984375
2023-02-08,3520.102294921875
2023-02-09,3515.581298828125
2023-02-10,3509.09716796875
2023-02-11,3509.09716796875
2023-02-12,3509.09716796875
2023-02-13,3503.9814453125
2023-02-14,3486.76220703125
2023-02-15,3490.62890625
2023-02-16,3462.720458984375
2023-02-17,3438.238037109375
2023-02-18,3438.238037109375
2023-02-19,3438.238037109375
2023-02-20,3420.35205078125
2023-02-21,3422.300048828125
2023-02-22,3436.6611328125
2023-02-23,3420.466064453125
2023-02-24,3430.311279296875
2023-02-25,3430.311279296875
2023-02-26,3430.311279296875
2023-02-27,3439.972900390625
2023-02-28,3250.828369140625
2023-03-01,3396.100341796875
2023-03-02,3331.0751953125
2023-03-03,3423.528076171875
2023-03-04,3423.528076171875
2023-03-05,3423.528076171875
2023-03-06,3411.75146484375
2023-03-07,3429.84814453125
2023-03-08,3447.2978515625
2023-03-09,3414.741943359375
2023-03-10,3426.011962890625
2023-03-11,3426.011962890625
2023-03-12,3426.011962890625
2023-03-13,3428.69775390625
2023-03-14,3426.658935546875
2023-03-15,3425.89697265625
2023-03-16,3452.205810546875
2023-03-17,3424.0673828125
2023-03-18,3424.0673828125
2023-03-19,3424.0673828125
2023-03-20,3426.15087890625
2023-03-21,3419.52734375
2023-03-22,3420.23486328125
2023-03-23,3423.344482421875
2023-03-24,3405.83984375
2023-03-25,3405.83984375
2023-03-26,3405.83984375
2023-03-27,3420.95751953125
2023-03-28,3417.599853515625
2023-03-29,3415.192626953125
2023-03-30,3406.469970703125
2023-03-31,3396.26904296875
2023-04-01,3396.26904296875
2023-04-02,3396.26904296875
2023-04-03,3396.7138671875
2023-04-04,3374.816162109375
2023-04-05,3394.916015625
2023-04-06,3400.25
2023-04-07,3394.40771484375
2023-04-08,3394.40771484375
2023-04-09,3394.40771484375
2023-04-10,3385.4189453125
2023-04-11,3388.46728515625
2023-04-12,3375.127197265625
2023-04-13,3359.433349609375
2023-04-14,3345.074462890625
2023-04-15,3345.074462890625
2023-04-16,3345.074462890625
2023-04-17,3337.801025390625
2023-04-18,3360.470458984375
2023-04-19,3357.762939453125
2023-04-20,3383.5400390625
2023-04-21,3367.733154296875
2023-04-22,3367.733154296875
2023-04-23,3367.733154296875
2023-04-24,3343.39794921875
2023-04-25,3367.65966796875
2023-04-26,3358.821533203125
2023-04-27,3329.930419921875
2023-04-28,3290.16357421875
2023-04-29,3290.16357421875
2023-04-30,3290.16357421875
2023-05-01,3287.299560546875
2023-05-02,3223.796875
2023-05-03,3304.771484375
2023-05-04,3296.76611328125
2023-05-05,3300.774658203125
2023-05-06,3300.774658203125
2023-05-07,3300.774658203125
2023-05-08,3305.837158203125
2023-05-09,3324.318115234375
2023-05-10,3318.7998046875
2023-05-11,3301.71923828125
2023-05-12,3308.062744140625
2023-05-13,3308.062744140625
2023-05-14,3308.062744140625
2023-05-15,3303.75341796875
2023-05-16,3289.605224609375
2023-05-17,3309.800537109375
2023-05-18,3283.977783203125
2023-05-19,3287.997314453125
2023-05-20,3287.997314453125
2023-05-21,3287.997314453125
2023-05-22,3286.989013671875
2023-05-23,3273.087158203125
2023-05-24,3259.2998046875
2023-05-25,3254.927490234375
2023-05-26,3236.406982421875
2023-05-27,3236.406982421875
2023-05-28,3236.406982421875
2023-05-29,3248.85888671875
2023-05-30,3248.642822265625
2023-05-31,3255.242919921875
2023-06-01,3246.4521484375
2023-06-02,3231.16943359375
2023-06-03,3231.16943359375
2023-06-04,3231.16943359375
2023-06-05,3273.18408203125
2023-06-06,3244.019775390625
2023-06-07,3227.78076171875
2023-06-08,3231.470458984375
2023-06-09,3212.29833984375
2023-06-10,3212.29833984375
2023-06-11,3212.29833984375
2023-06-12,3214.781005859375
2023-06-13,3218.939453125
2023-06-14,3220.489501953125
2023-06-15,3226.0087890625
2023-06-16,3220.276611328125
2023-06-17,3220.276611328125
2023-06-18,3220.276611328125
2023-06-19,3235.02001953125
2023-06-20,3243.219970703125
2023-06-21,3235.858154296875
2023-06-22,3214.677734375
2023-06-23,3211.482666015625
2023-06-24,3211.482666015625
2023-06-25,3211.482666015625
2023-06-26,3204.7470703125
2023-06-27,3217.930908203125
2023-06-28,3210.994384765625
2023-06-29,3206.892822265625
